id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
252,Python开发工程师,"Python,后端开发,MySQL",北京,北京锐仕方达人力资源集团有限公司西安分公司,1000-9999人,34,FALSE,本科
253,Python开发工程师,"NUMPY,SCIPY,PANDAS,MATPLOTLIB,DJANGO",北京,象辑知源（武汉）科技有限公司,1000-9999人,25,FALSE,本科
254,Python开发工程师,"Python,数据库",北京,北京青蓝致远科技有限公司,100-299人,13.5,TRUE,大专
255,Python开发工程师,"Python,MySQL,TCP/IP,Linux",北京,一煊控股集团有限公司,100-299人,37.5,FALSE,大专
256,Python开发工程师,"Python,Flask,Django,Tornado",北京,北京艾唯博瑞科技有限公司,20-99人,12.5,TRUE,本科
257,Python开发工程师,"Python,Java,Linux",北京,智线云科技(北京)有限公司武汉分公司,100-299人,16,FALSE,本科
258,Python开发工程师,"Flask,Tornado,NumPy,Pandas,Oracle",北京,北京鑫裕盛船舶管理有限公司,1000-9999人,9.5,TRUE,本科
259,Python开发工程师,"Python,Django,MySQL,Linux",北京,北京厨芯科技有限公司,1000-9999人,27.5,FALSE,本科
260,Python开发工程师,"MySQL,Python,后端开发",北京,中安工控(北京)科技有限公司,20-99人,12.5,TRUE,大专
261,Python开发工程师,"Python,Java",北京,北京源著投资控股有限公司,100-299人,15,TRUE,本科
262,Python开发工程师,"python爬虫,Linux,AWS",北京,神州泰岳,1000-9999人,14,TRUE,大专
263,Python开发工程师,"Python,Javascript",北京,北京青钱信息技术有限公司,500-999人,13.5,TRUE,高中
264,Python开发工程师,"后端开发,pytorch",北京,星钥(北京)文化传媒有限公司,100-299人,12.5,TRUE,本科
265,Python开发工程师,Python,北京,北京中视新媒广告有限公司,100-299人,7.5,TRUE,大专
266,Python开发工程师,"爬虫,数据抓取,网络爬虫,数据清洗,Python",北京,奇客创想,100-299人,19,FALSE,本科
267,Python开发工程师,"大数据开发,数据工程师",北京,北京华数云网科技有限公司,20-99人,17.5,FALSE,本科
268,Python开发工程师,"Python,Javascript,python爬虫,网络爬虫",北京,北京青钱信息技术有限公司,500-999人,13.5,TRUE,本科
269,Python开发工程师,大数据,北京,北京计算机技术及应用研究所,1000-9999人,12,TRUE,本科
270,Python开发工程师,Python,北京,北京尽调云科技有限公司,20-99人,12.5,TRUE,大专
271,Python开发工程师,"Django,Python,Flask",北京,友聚四海,1000-9999人,25,FALSE,本科
272,Python开发工程师,"Django,Flask,Python,MySQL",北京,北京八分量信息科技有限公司,20-99人,27.5,FALSE,本科
273,Python开发工程师,Odoo,北京,北京快乐沃克科技有限公司,500-999人,17.5,FALSE,本科
274,Python开发工程师,"Django,Celery,Python,NumPy,MySQL",北京,秦皇岛佩恩科技有限公司,100-299人,17.5,FALSE,本科
275,Python开发工程师,"Python,FLASK",北京,生仝智能科技(北京)有限公司,20-99人,21,FALSE,硕士
276,Python开发工程师,"Python,Django,Flask,后端开发",北京,零氪信息技术(北京)有限公司,1000-9999人,15,TRUE,本科
277,Python开发工程师,"Python,Linux,数据抓取,网络爬虫",北京,转型工场(北京)科技有限公司,20-99人,17.5,FALSE,本科
278,Python开发工程师,"Python,数据库",北京,北京上元信安,100-299人,9,TRUE,本科
279,Python开发工程师,"Python,MySQL",北京,赛宁网安,100-299人,16,FALSE,大专
280,Python开发工程师,Python,北京,华讯网络系统有限公司,1000-9999人,20,FALSE,本科
281,Python开发工程师,Java,北京,北京新界教育科技有限公司,20-99人,25,FALSE,本科
282,Python开发工程师,"架构设计,数据库,前端开发,Python,SQL",北京,航科院(北京)科技发展有限公司,100-299人,16,FALSE,本科
283,Python开发工程师,"讲师,普通话",北京,中公教育,10000人以上,22.5,FALSE,本科
284,Python开发工程师,计算机,北京,中国信息通信研究院,1000-9999人,22.5,FALSE,本科
285,Python开发工程师,Python,北京,瞬联讯通科技(北京)有限公司,1000-9999人,17.5,FALSE,本科
286,Python开发工程师,"Python,Django",北京,昆仑数智科技有限责任公司,1000-9999人,17.5,FALSE,本科
287,Python开发工程师,"Django,Python,后端开发,Docker",北京,Wisers Information Limited,1000-9999人,22.5,FALSE,本科
288,Python开发工程师,"Python,Linux,MySQL",北京,北京智通博瑞科技发展有限公司,20-99人,15,TRUE,本科
289,Python开发工程师,"Python,后端开发,Flask",北京,亮道智能,20-99人,20,FALSE,本科
290,Python开发工程师,,北京,华钦科技,1000-9999人,12.5,TRUE,本科
291,Python开发工程师,Python,北京,共致开源(北京)信息科技有限公司,100-299人,18,FALSE,高中
292,Python开发工程师,"Python,SHAPELY,GEOPANDAS",北京,北京图盟科技有限公司,20-99人,19,FALSE,本科
293,Python开发工程师,"Scratch,Python,C++,vc++/visualc++,编程讲师",北京,北京小码教育咨询有限公司,100-299人,12.5,TRUE,本科
294,Python开发工程师,"Python,Linux,jQuery,算法,Redis",北京,北京锐驰信安技术有限公司,100-299人,9.5,TRUE,本科
295,Python开发工程师,"Python,NLP,机器学习,NumPy,python爬虫",北京,北京金正数联能源科技有限公司,20-99人,16.5,FALSE,本科
296,Python开发工程师,"Python,后端开发,数据抓取,Java,Linux",北京,北京深度制耀科技有限公司,100-299人,22.5,FALSE,本科
297,Python开发工程师,Python,北京,瞬联讯通科技(北京)有限公司,1000-9999人,20,FALSE,本科
298,Python开发工程师,"Flask,Python",北京,英视睿达,300-499人,12,TRUE,本科
299,Python开发工程师,Python,北京,北京智慧星光信息技术有限公司,500-999人,17.5,FALSE,本科
300,Python开发工程师,"Django,Flask",北京,青岛青软锐芯电子科技有限公司,20-99人,14,TRUE,本科
301,Python开发工程师,"Tornado,Django,Flask,MySQL,SQL",北京,中科富创北京,100-299人,20,FALSE,本科
302,Python开发工程师,Python,北京,北京信联科汇科技有限公司,100-299人,9,TRUE,本科
303,Python开发工程师,"Python,数据库",北京,英视睿达,300-499人,10.5,TRUE,本科
304,Python开发工程师,"Python,C++,TCP/IP",北京,安天科技集团股份有限公司,1000-9999人,20,FALSE,本科
305,Python开发工程师,"Python,Linux,Docker,API",北京,中科世通亨奇(北京)科技有限公司,20-99人,20,FALSE,大专
306,Python开发工程师,"网络爬虫,Python,数据挖掘,Scrapy,抓取 分析",北京,北京击壤科技有限公司,20-99人,18,FALSE,本科
307,Python开发工程师,,北京,北京字节跳动科技有限公司,10000人以上,32.5,FALSE,本科
308,Python开发工程师,"反爬,Python",北京,点米(北京)科技有限公司,500-999人,17.5,FALSE,大专
309,Python开发工程师,Python,北京,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
310,Python开发工程师,"Linux,Golang,Python",北京,中科世通亨奇(北京)科技有限公司,20-99人,17.5,FALSE,本科
311,Python开发工程师,Python,北京,珞安科技,100-299人,13.5,TRUE,本科
312,Python开发工程师,"Python,后端开发",北京,京北方,10000人以上,12.5,TRUE,大专
313,Python开发工程师,Python,北京,北京裕天合生物材料科技有限公司,100-299人,10,TRUE,本科
314,Python开发工程师,Python,北京,它思科技（天津)有限公司,20-99人,12.5,TRUE,本科
315,Python开发工程师,"Python,Flask,Django,Linux",北京,北京观脉通信技术有限公司,20-99人,20,FALSE,本科
316,Python开发工程师,GO,北京,石家庄辅良电子科技有限公司,20-99人,12.5,TRUE,本科
317,Python开发工程师,"Python,python爬虫,爬虫架构",北京,北京智慧星光信息技术有限公司,500-999人,12,TRUE,本科
318,Python开发工程师,"Python,数据分析,数据库,Linux",北京,英视睿达,300-499人,15,TRUE,本科
319,Python开发工程师,"Django,Python,Linux,Docker,Jenkins",北京,亚创(上海)工程技术有限公司,10000人以上,15,TRUE,本科
320,Python开发工程师,Python,北京,玩蟹科技,500-999人,25,FALSE,本科
321,Python开发工程师,"Pandas,Python",北京,三才智者,20-99人,12.5,TRUE,本科
322,Python开发工程师,"Django,Python,后端开发",北京,亿达信息,1000-9999人,12.5,TRUE,本科
323,Python开发工程师,Python,北京,浪潮集团,10000人以上,12.5,TRUE,本科
324,Python开发工程师,"Python,PYQT,C",北京,天融信,1000-9999人,17.5,FALSE,本科
325,Python开发工程师,"数学,机器学习",北京,中科世通亨奇(北京)科技有限公司,20-99人,20.5,FALSE,本科
326,Python开发工程师,Python,北京,北京南天软件有限公司,1000-9999人,12.5,TRUE,大专
327,Python开发工程师,Python,北京,北京志翔科技股份有限公司,300-499人,20,FALSE,本科
328,Python开发工程师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
329,Python开发工程师,"Golang,GO,HTML/CSS,Python,Node.js",北京,武汉佰钧成技术有限责任公司,1000-9999人,17.5,FALSE,大专
330,Java开发工程师,"Python,Java,软件测试,测试,测试开发",北京,诚迈科技,1000-9999人,12.5,TRUE,本科
331,Python开发工程师,"Python,后端开发,python爬虫,Spark",北京,软通动力信息技术(集团)股份有限公司,10000人以上,20,FALSE,本科
332,Python开发工程师,数据库,北京,视野金服,20-99人,17.5,FALSE,本科
333,Python开发工程师,"Python,后端开发,PYTHON工程师",北京,易思汇,100-299人,10.5,TRUE,本科
334,Python开发工程师,Python,北京,东信北邮信息技术有限公司,1000-9999人,12.5,TRUE,本科
335,Python开发工程师,Python,北京,软通动力信息技术(集团)股份有限公司,10000人以上,25,FALSE,本科
336,Python开发工程师,Python,北京,纬创软件 (大连),1000-9999人,16.5,FALSE,大专
337,Python开发工程师,"Python,接口开发,Linux",北京,北京永信至诚科技股份有限公司,100-299人,12,TRUE,本科
338,Python开发工程师,"Python,Pandas,NumPy,Matplotlib,PyCharm",北京,北京驰远科技有限公司,20-99人,12.5,TRUE,本科
339,Python开发工程师,"Django,Python",北京,北京宏远科创软件有限公司,100-299人,14,TRUE,本科
340,Python开发工程师,Python,北京,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
341,Python开发工程师,"Python,GUI,C++",北京,数据堂,100-299人,21,FALSE,本科
342,Python开发工程师,"python爬虫,Python,Golang,Socket",北京,途游游戏,100-299人,21,FALSE,本科
343,Python开发工程师,"Pandas,Python,PyCharm,Docker,Linux",北京,北京驰远科技有限公司,20-99人,7.5,TRUE,本科
344,Python开发工程师,"Python,C++",北京,天融信,1000-9999人,17.5,FALSE,本科
345,Python开发工程师,Python,北京,联想凌拓,100-299人,20,FALSE,本科
346,Python开发工程师,"Python,python爬虫,数据抓取,抓取",北京,北京融商互娱科技有限公司,100-299人,12,TRUE,大专
347,Python开发工程师,Python,北京,北京志翔科技股份有限公司,300-499人,20,FALSE,高中
348,Python开发工程师,"Python,python爬虫,Django",北京,四维图新,1000-9999人,17.5,FALSE,本科
349,Python开发工程师,"Django,Python,Kafka,Spark",北京,绿盟科技,1000-9999人,20,FALSE,本科
350,Python开发工程师,"前端开发,Django,WebMagic,MySQL,后端开发",北京,北京新界教育科技有限公司,20-99人,20,FALSE,高中
351,Python开发工程师,Python,北京,软通动力信息技术(集团)股份有限公司,10000人以上,15.5,FALSE,本科
352,Python开发工程师,Python,北京,自由职客(北京)网络技术有限公司,100-299人,17.5,FALSE,大专
353,Python开发工程师,"Python,后端开发,前端开发,Linux",北京,灵犀科技有限公司,100-299人,22.5,FALSE,本科
354,Python开发工程师,"Python,Golang,Tornado,MySQL",北京,北京雷石,100-299人,22.5,FALSE,本科
355,Python开发工程师,pytorch,北京,大数医达,20-99人,20,FALSE,本科
356,Python开发工程师,Python,北京,中科富创北京,100-299人,17.5,FALSE,大专
357,Python开发工程师,"Python,JS",北京,广州珠江装修工程有限公司北京分公司,100-299人,15,TRUE,本科
358,Python开发工程师,Python,北京,长安通信科技有限责任公司,500-999人,16,FALSE,本科
359,Python开发工程师,"Python,Javascript",北京,博彦科技,10000人以上,12.5,TRUE,本科
360,Python开发工程师,"数据库,Linux",北京,初志科技,100-299人,22.5,FALSE,大专
361,Python开发工程师,"Python,Linux,MySQL,数据库",北京,千方科技,1000-9999人,12.5,TRUE,本科
362,Python开发工程师,"Python,Pandas,ETL,Flask",北京,北京智慧星光信息技术有限公司,500-999人,16,FALSE,本科
363,Python开发工程师,Python,北京,新意互动,500-999人,27.5,FALSE,本科
364,Java开发工程师,"JS,C++,Java,Linux,Python",北京,外企德科,1000-9999人,22.5,FALSE,本科
365,Python开发工程师,"Python,后端开发,Ansible,PyCharm,pytorch",北京,北京瑞友科技股份有限公司,1000-9999人,14,TRUE,本科
366,Python开发工程师,"Python,Tornado,WebSocket,JS",北京,北京佰能盈天科技股份有限公司,100-299人,12.5,TRUE,本科
367,Python开发工程师,"Python,数据抓取,数据挖掘,数据采集,python爬虫",北京,南京拾柴信息科技有限公司,20-99人,12,TRUE,大专
368,Python开发工程师,"C++,后端开发,SQL,Docker,Python",北京,深圳市睿服科技有限公司,500-999人,14.5,TRUE,大专
369,Python开发工程师,"Python,Flask,WebSocket,TCP/IP,JS",北京,江苏智蓝信息科技有限公司,1000-9999人,15,TRUE,本科
370,Python开发工程师,"自动化测试,Python",北京,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
371,Python开发工程师,"Python,Linux",北京,北京智博天下科技有限公司,100-299人,11.5,TRUE,大专
372,Python开发工程师,"Python,NumPy,Scipy,Pandas",北京,北京鑫瑞天翔科技发展有限公司,100-299人,11.5,TRUE,本科
373,Python开发工程师,"后端开发,Python,MySQL,数据结构,Redis",北京,易思汇,100-299人,12.5,TRUE,本科
374,Python开发工程师,"Python,数据采集,Linux,MySQL,python爬虫",北京,北京腾信软创科技股份有限公司,1000-9999人,12.5,TRUE,本科
375,Python开发工程师,"Python,Flask,Java,数据库,MySQL",北京,北京力控华康科技有限公司,500-999人,12.5,TRUE,本科
376,Python开发工程师,"Python,Linux,Docker,数据库,Shell",北京,迪原创新(北京)科技有限公司,100-299人,15,TRUE,本科
377,Python开发工程师,Python,北京,同方鼎欣科技股份有限公司,1000-9999人,27.5,FALSE,硕士
378,Java开发工程师,"自动化测试,Python,Java,iOS,APP测试",北京,北京汉克时代科技有限公司,1000-9999人,12.5,TRUE,大专
379,Python开发工程师,"Java,全栈,Python,机器学习",北京,北京海马轻帆娱乐科技有限公司,20-99人,12.5,TRUE,本科
380,Python开发工程师,,北京,中芯未来(北京)科技有限公司,20-99人,12.5,TRUE,本科
381,Python开发工程师,Python,北京,北京益祺邦科技有限公司,20-99人,9.5,TRUE,本科
382,Python开发工程师,"Python,Linux,RabbitMQ",北京,华云信息技术工程有限公司,100-299人,12.5,TRUE,本科
