job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary<=15K,demand
算法工程师,"深度学习,机器学习,TensorFlow,数据挖掘",北京,中国电子系统技术有限公司,1000-9999人,25,FALSE,硕士
算法工程师,"NLP,推荐算法",北京,保准牛,100-299人,22.5,FALSE,本科
算法工程师,"C++,C,控制算法",北京,北京可以科技,20-99人,22.5,FALSE,本科
算法工程师,"C++,图像处理,MATLAB,大数据算法",北京,赛纳生物科技(北京)有限公司,100-299人,25,FALSE,硕士
算法工程师,"C++,Python",北京,中国电子系统技术有限公司,1000-9999人,22.5,FALSE,本科
算法工程师,C++,北京,纳通医疗集团,1000-9999人,17.5,FALSE,本科
算法工程师,密码算法,北京,北京中科航天人才服务有限公司,100-299人,17.5,FALSE,硕士
算法工程师,"图像识别,图像算法,自动驾驶,Python,图像处理",北京,北京万集科技股份有限公司,1000-9999人,17.5,FALSE,本科
算法工程师,"Python,SQLServer,Sklearn,Hadoop,大数据算法",北京,中碳能投科技(北京)有限公司,100-299人,30,FALSE,硕士
算法工程师,"C++,深度学习,图像处理,特征提取,图像分割",北京,东方晶源,100-299人,22.5,FALSE,硕士
算法工程师,"机器学习,Python",北京,华大基因,1000-9999人,22.5,FALSE,本科
算法工程师,"机器学习,图像处理,机器视觉",北京,北京解像科技有限公司,20人以下,22.5,FALSE,硕士
算法工程师,"C++,机器人算法,ROS,扫地机",北京,追觅科技(天津)有限公司,500-999人,20,FALSE,本科
算法工程师,"MATLAB,激光雷达,定位算法,导航算法",北京,北京神州四达科技有限公司,20-99人,19,FALSE,本科
算法工程师,"C++,深度学习,图像处理,特征提取,检测算法",北京,东方晶源,100-299人,15,TRUE,本科
算法工程师,"图像识别,图像算法",北京,航天宏图信息技术股份有限公司,1000-9999人,18,FALSE,硕士
算法工程师,"MATLAB,C语言,SAR成像算法",北京,北京理工雷科电子信息技术有限公司,500-999人,25,FALSE,本科
Hadoop开发工程师,"Python,算法,HLIVE",北京,英视睿达,300-499人,22.5,FALSE,本科
算法工程师,"基础算法,三维重建,机器学习,图像分割,医疗",北京,深圳市旭东数字医学影像技术有限公司,20-99人,20,FALSE,硕士
算法工程师,"机器学习,数据挖掘,MySQL,R语言",北京,吉林省长久实业集团有限公司北京咨询分公司,1000-9999人,22.5,FALSE,本科
算法工程师,"TensorFlow,Python,pytorch,NLP",北京,北京智慧星光信息技术有限公司,500-999人,22.5,FALSE,本科
算法工程师,NLP,北京,浪潮集团,10000人以上,17.5,FALSE,大专
算法工程师,"MATLAB,Simulink,Python,仿真优化,系统开发",北京,湖南思凌科信息技术有限公司,100-299人,26.5,FALSE,硕士
算法工程师,"机器学习,聚类",北京,吉林省长久实业集团有限公司北京咨询分公司,1000-9999人,21.5,FALSE,本科
算法工程师,"EEG,EMG,ECG,EIGEN,MKL",北京,博睿康科技,100-299人,20,FALSE,本科
算法工程师,"机器学习,Python",北京,北京志翔科技股份有限公司,300-499人,20,FALSE,本科
算法工程师,"C++,路径规划,图论",北京,蜂鸟视图,100-299人,20,FALSE,本科
算法工程师,"TensorFlow,pytorch,SFA3D,SASSD,POINTPILLARS",北京,北京万集科技股份有限公司,1000-9999人,25,FALSE,本科
算法工程师,"定位算法,控制算法",北京,北京中兵智航软件技术有限公司,20-99人,20,FALSE,本科
算法工程师,"pytorch,文本挖掘",北京,北京东润环能科技股份有限公司,100-299人,15,TRUE,本科
算法工程师,"C++,MATLAB,深度学习,数据挖掘,推荐算法",北京,苏州高新区(虎丘区)人力资源开发管理中心,500-999人,15,TRUE,本科
算法工程师,算法,北京,北京志翔科技股份有限公司,300-499人,20,FALSE,学历不限
算法工程师,"控制算法,MATLAB,C++,机器人,三相异步",北京,江苏艾克粹姆控股集团有限公司,20-99人,22.5,FALSE,本科
算法工程师,"Python,Java",北京,央广新媒体文化传媒(北京)有限公司,100-299人,22.5,FALSE,本科
算法工程师,"软件行业,IT/互联网,商务招投标,技术服务招投标",北京,北京天易数聚科技有限公司,100-299人,17.5,FALSE,大专
算法工程师,"机器视觉,图像识别,目标检测,数据挖掘",北京,北京六合新创科技有限公司,20-99人,16.5,FALSE,本科
算法工程师,"机器学习,机器视觉,模式识别,图像处理,三维定位",北京,北京度量科技有限公司,20-99人,11.5,TRUE,本科
算法工程师,"Python,数据挖掘",北京,北京理工新源信息科技有限公司,100-299人,17.5,FALSE,本科
算法工程师,"C++,图像处理,图像识别",北京,北京杰福科技有限公司,20人以下,20,FALSE,本科
算法工程师,"导航算法,定位算法,惯导算法,卡尔曼滤波",北京,星网宇达,500-999人,22.5,FALSE,硕士
算法工程师,"机器学习,深度学习,图像处理,机器视觉,图像算法",北京,北京和信利展科技有限公司,20-99人,20.5,FALSE,本科
算法工程师,"知识图谱,NLP,Python,TensorFlow",北京,彩讯科技,1000-9999人,15,TRUE,本科
算法工程师,控制算法,北京,东旭集团,500-999人,17.5,FALSE,大专
算法工程师,"控制算法,Python",北京,法本信息,1000-9999人,11.5,TRUE,本科
算法工程师,"图像处理,机器视觉,C++,Python,机器学习",北京,北京易华录信息技术股份有限公司,1000-9999人,15,TRUE,本科
算法工程师,"机器学习,图像处理,图像识别,机器视觉,图像算法",北京,北京宏远科创软件有限公司,100-299人,16,FALSE,本科
算法工程师,"深度学习,C++,传感器融合,自动驾驶,激光雷达",北京,安拓奥古(北京)人力资源服务有限公司,300-499人,30,FALSE,本科
算法工程师,"控制算法,Python",北京,法本信息,1000-9999人,11.5,TRUE,本科
算法工程师,"Java,Python,TensorFlow,大数据算法,机器人算法",北京,合生创展集团有限公司,1000-9999人,45,FALSE,本科
算法工程师,"决策树,XGBoost,聚类,特征工程,序列预测",北京,亚信科技(中国)有限公司,10000人以上,30,FALSE,硕士
算法工程师,信号处理,北京,成都柯诺维企业管理有限公司,20-99人,22.5,FALSE,本科
算法工程师,算法工程师,北京,鲸鹳科技,300-499人,40,FALSE,本科
算法工程师,,北京,北京九天探索科技有限公司,20-99人,25,FALSE,本科
算法工程师,"模式识别,机器学习,深度学习,Python,C++",北京,北京东土拓明科技有限公司,500-999人,14,TRUE,本科
算法工程师,"机器学习,深度学习,TensorFlow,MATLAB,图像处理",北京,北京南洋思源智能科技有限公司,20-99人,15,TRUE,本科
算法工程师,"机器学习,Caffe,MXNet,Torch,TensorFlow",北京,北京闲徕互娱网络科技有限公司,100-299人,30,FALSE,本科
算法工程师,"MATLAB,CUDA,CFD,导航算法,传感器",北京,北京斯帝慕信息技术有限公司,20-99人,13.5,TRUE,本科
算法工程师,信号处理,北京,北京小鸟听听科技有限公司,100-299人,30,FALSE,本科
算法工程师,"模式识别,机器学习,深度学习,Python,C++",北京,北京东土拓明科技有限公司,500-999人,14,TRUE,本科
算法工程师,图像处理,北京,洛伦兹(北京)科技有限公司,20-99人,16,FALSE,本科
算法工程师,"控制算法,风电",北京,北京猎优才科技有限公司,500-999人,15,TRUE,本科
算法工程师,"C++,arcgis,GDAL",北京,航天宏图信息技术股份有限公司,1000-9999人,17.5,FALSE,本科
前端开发,"故障诊断及预测,数据处理,MATLAB",北京,经纬恒润,1000-9999人,17.5,FALSE,本科
算法工程师,"模式识别,机器学习,深度学习,Python,数学建模",北京,北京东土拓明科技有限公司,500-999人,14,TRUE,本科
算法工程师,"NLP,深度学习,数据挖掘,识别算法",北京,得天股份有限公司,300-499人,24,FALSE,硕士
算法工程师,"Python,机器学习,深度学习,图像识别,机器视觉",北京,智慧互通科技股份有限公司,1000-9999人,30,FALSE,硕士
算法工程师,"C++,Python,定位",北京,经纬恒润,1000-9999人,22.5,FALSE,硕士
算法工程师,"NLP,情感分析,Python,C++",北京,法本信息,1000-9999人,22.5,FALSE,硕士
算法工程师,"图像处理,图像算法",北京,北京天睿空间,100-299人,12.5,TRUE,本科
算法工程师,"机器视觉,图像识别,目标检测,图像处理",北京,北京六合新创科技有限公司,20-99人,19.5,FALSE,本科
算法工程师,"Halcon,模式识别,pytorch,Python",北京,中煤信息技术(北京)有限公司,100-299人,14,TRUE,本科
算法工程师,"Python,聚类,推荐算法,Hadoop",北京,便利大本营(北京)国际网络科技有限公司,100-299人,40,FALSE,大专
算法工程师,"MATLAB,C++",北京,江苏自动化研究所(中国船舶重工集团公司第七一六研究所),1000-9999人,22.5,FALSE,硕士
算法工程师,"深度学习,图像处理,目标检测,目标跟踪",北京,重庆庆云石油工程技术有限责任公司,100-299人,22.5,FALSE,本科
算法工程师,导航算法,北京,石头科技,500-999人,20,FALSE,本科
算法工程师,"C语言,单片机编程,IBOOSTER,电机控制,伺服控制",北京,经纬恒润,1000-9999人,18,FALSE,本科
算法工程师,C++,北京,易加三维科技,100-299人,12.5,TRUE,硕士
算法工程师,"C++,Python,Java",北京,中国专利信息中心,500-999人,12.5,TRUE,硕士
算法工程师,"Python,TensorFlow,Caffe,pytorch",北京,北京和川创新科技有限公司,20-99人,32.5,FALSE,大专
算法工程师,"深度学习,机器学习,TensorFlow,pytorch,Python",北京,随行付,500-999人,22.5,FALSE,本科
算法工程师,图像算法,北京,青岛市黄岛区人力资源有限公司,100-299人,32.5,FALSE,硕士
算法工程师,控制算法,北京,江苏艾克粹姆控股集团有限公司,20-99人,22.5,FALSE,本科
数据分析师,"信号处理,MATLAB,C++",北京,国科天迅,100-299人,19,FALSE,本科
数据分析师,"深度学习,机器学习,知识图谱,图像识别,图像处理",北京,北京机电工程研究所(航天科工飞航技术研究开发中心),1000-9999人,22.5,FALSE,硕士
算法工程师,"MATLAB,C++,导航算法,组合导航,嵌入式",北京,北京金坤科创技术有限公司,20-99人,22.5,FALSE,硕士
算法工程师,"MATLAB,C++",北京,九天微星,100-299人,22.5,FALSE,本科
数据分析师,"信号处理,MATLAB,C++",北京,国科天迅,100-299人,19,FALSE,本科
算法工程师,"智能驾驶,无人驾驶,感知,预测",北京,经纬恒润,1000-9999人,17.5,FALSE,硕士
算法工程师,"C++,图像处理,图像识别",北京,深圳中科飞测科技股份有限公司,100-299人,22.5,FALSE,硕士
算法工程师,"Python,C++,GDAL,OpenCV",北京,城信所,500-999人,22.5,FALSE,本科
算法工程师,"图像算法,图像增强",北京,新博医疗,20-99人,21.5,FALSE,硕士
算法工程师,"机器学习,深度学习,推荐算法",北京,搜狐视频,1000-9999人,22.5,FALSE,本科
算法工程师,"C++,Java,Python",北京,太极计算机股份有限公司,1000-9999人,14,TRUE,本科
算法工程师,C++,北京,石头科技,500-999人,30,FALSE,本科
数据分析师,"机器学习,深度学习,TensorFlow,信号处理,语音识别",北京,光子瑞利,20-99人,19,FALSE,硕士
算法工程师,"机器学习,深度学习,数据挖掘,Hadoop,Hive",北京,金网络(北京)电子商务有限公司,100-299人,40,FALSE,硕士
算法工程师,"Python,C++",北京,北京万集科技股份有限公司,1000-9999人,21.5,FALSE,硕士
算法工程师,"C++,融合算法,自动驾驶,深度学习,信号处理",北京,启迪云控(北京)科技有限公司,100-299人,32.5,FALSE,本科
算法工程师,"Python,NLP",北京,青岛青软锐芯电子科技有限公司,20-99人,17.5,FALSE,本科
算法工程师,"Python,深度学习,图像处理",北京,考呀呀,100-299人,37.5,FALSE,本科
算法工程师,"C++,自动驾驶",北京,创客天下(北京)科技发展有限公司,100-299人,20,FALSE,本科
Hadoop开发工程师,"深度学习,机器学习,知识图谱,控制算法,神经网络",北京,天津德茂福科技有限公司,20-99人,22.5,FALSE,本科
其他后端开发工程师,"C++,地图导航产品,B端产品,数据产品",北京,北京旋极伏羲科技有限公司,100-299人,15,TRUE,本科
算法工程师,"NLP,深度学习,知识图谱,情感分析",北京,锐仕方达(北京)人力资源顾问有限公司丰台分公司,1000-9999人,20,FALSE,硕士
算法工程师,"NLP,深度学习,知识图谱,情感分析",北京,锐仕方达(北京)人力资源顾问有限公司丰台分公司,1000-9999人,20,FALSE,硕士
算法工程师,"算法,人脸识别",北京,北京快鱼电子股份公司,100-299人,22.5,FALSE,本科
算法工程师,C++,北京,石头科技,500-999人,17.5,FALSE,硕士
算法工程师,"识别算法,机器视觉,图像算法",北京,戴德测控,20-99人,11.25,TRUE,本科
算法工程师,"数据挖掘,机器学习,控制算法,推荐算法",北京,中国软件,10000人以上,16.5,FALSE,本科
算法工程师,,北京,中译语通,500-999人,22.5,FALSE,硕士
算法工程师,SLAM,北京,石头科技,500-999人,20,FALSE,硕士
算法工程师,"MATLAB,图像处理,Python,图像识别,目标检测",北京,北京星天科技有限公司,20-99人,20,FALSE,学历不限
Hadoop开发工程师,"Python,决策树,图像处理",北京,英视睿达,300-499人,20,FALSE,硕士
算法工程师,"MATLAB,C语言,数字信号处理",北京,国创智能设备制造股份有限公司,20-99人,15,TRUE,硕士
算法工程师,"TensorFlow,Caffe,MXNet,路径规划算法,关联分析算法",北京,中国电信集团系统集成有限责任公司,10000人以上,35,FALSE,硕士
算法工程师,"运动规规划,轨迹规划,路径搜索,最优化算法",北京,北京思灵机器人科技有限责任公司,100-299人,26.5,FALSE,本科
算法工程师,"MATLAB,C/C++",北京,北京立迈胜控制技术有限责任公司,20-99人,22.5,FALSE,本科
算法工程师,"运动控制,跟踪算法",北京,北京思灵机器人科技有限责任公司,100-299人,26.5,FALSE,硕士
算法工程师,"Python,Java,交通信号,智能交通,优秀的编程能力",北京,法本信息,1000-9999人,14,TRUE,本科
算法工程师,Python,北京,北京协合运维风电技术有限公司,1000-9999人,17.5,FALSE,本科
算法工程师,"C++,Python,Caffe,TensorFlow,人脸识别",北京,纳恩博(北京)科技有限公司,1000-9999人,25,FALSE,本科
算法工程师,"控制算法,系统建模,电控系统",北京,北京亿华通科技股份有限公司,500-999人,14,TRUE,硕士
算法工程师,"Java,Python,交通信号控制算法,数据统计",北京,软通动力信息技术(集团)股份有限公司,10000人以上,9.5,TRUE,本科
算法工程师,"数据挖掘,算法,目标检测/识别,Linux,图像分类",北京,世爵汽车技术(北京)有限公司,20-99人,25,FALSE,本科
算法工程师,"视觉算法,SLAM算法,目标检测,C++",北京,北京金坤科创技术有限公司,20-99人,22.5,FALSE,硕士
